"purchase_pair","purchase_frequency"
"25-79",96
"82-83",93
"63-96",92
"18-75",91
"20-63",91
"22-65",91
"29-72",90
"22-51",89
"49-90",89
"28-51",89
"8-91",88
"7-76",87
"18-89",87
"36-43",87
"13-18",87
"7-95",87
"16-62",87
"79-94",86
"73-78",86
"7-15",86
"10-82",86
"18-94",86
"30-93",86
"14-26",85
"26-29",85
"26-39",85
"5-20",85
"25-93",85
"81-82",84
"25-75",84
"27-49",84
"43-94",84
"25-28",84
"29-97",84
"30-90",84
"24-66",84
"28-75",83
"38-98",83
"4-72",83
"16-20",83
"40-66",83
"30-96",83
"47-89",83
"72-76",83
"15-79",83
"28-66",83
"26-30",83
"25-96",83
"54-66",83
"22-60",83
"7-97",83
"66-96",83
"43-69",82
"8-40",82
"24-33",82
"2-66",82
"81-94",82
"7-99",82
"25-33",82
"5-69",82
"28-50",82
"76-93",82
"13-68",82
"8-27",82
"22-71",82
"80-98",82
"8-25",82
"92-96",82
"60-93",82
"27-59",82
"65-88",82
"28-72",82
"17-29",82
"69-92",81
"80-84",81
"9-14",81
"16-26",81
"18-22",81
"36-60",81
"27-51",81
"43-90",81
"3-67",81
"44-73",81
"7-82",81
"26-96",81
"66-72",81
"10-72",81
"5-65",81
"18-90",81
"24-31",81
"14-100",81
"16-89",81
"66-83",81
"77-83",81
"30-81",81
"35-42",81
"15-67",81
"44-79",81
"60-94",81
"31-44",81
"54-64",81
"5-50",81
"1-26",81
"26-98",81
"26-72",81
"18-98",81
"74-75",81
"5-26",81
"47-65",80
"35-93",80
"75-81",80
"8-50",80
"57-75",80
"4-67",80
"59-96",80
"2-73",80
"40-73",80
"15-57",80
"24-60",80
"75-88",80
"57-94",80
"3-76",80
"63-79",80
"24-83",80
"15-88",80
"82-95",80
"50-65",80
"49-99",80
"28-45",80
"22-81",80
"66-69",80
"49-60",80
"72-99",80
"40-79",80
"83-100",80
"7-63",80
"35-65",80
"30-66",80
"25-31",80
"57-58",80
"41-92",80
"85-93",80
"49-78",80
"66-68",80
"38-55",80
"22-73",80
"2-51",80
"29-43",79
"16-76",79
"69-70",79
"56-78",79
"28-57",79
"2-48",79
"14-27",79
"25-73",79
"24-35",79
"49-73",79
"40-49",79
"72-94",79
"60-82",79
"13-35",79
"52-97",79
"16-86",79
"10-86",79
"51-91",79
"1-90",79
"14-33",79
"2-82",79
"52-94",79
"37-50",79
"12-24",79
"14-49",79
"6-25",79
"23-91",79
"12-91",79
"13-31",79
"13-30",79
"60-85",79
"26-47",79
"22-43",79
"23-51",79
"47-88",79
"17-47",79
"49-95",79
"23-28",79
"52-75",79
"65-66",79
"39-73",79
"23-97",79
"17-68",79
"24-57",79
"58-66",79
"71-94",79
"56-89",78
"56-71",78
"26-52",78
"18-47",78
"29-75",78
"8-72",78
"11-56",78
"53-80",78
"32-82",78
"78-80",78
"67-75",78
"38-90",78
"10-16",78
"56-64",78
"27-69",78
"12-83",78
"31-94",78
"14-76",78
"59-81",78
"34-76",78
"6-13",78
"43-83",78
"3-14",78
"25-88",78
"42-58",78
"8-12",78
"24-95",78
"45-87",78
"15-96",78
"26-59",78
"59-75",78
"63-88",78
"26-38",78
"35-64",78
"51-56",78
"71-79",78
"7-92",78
"5-16",78
"81-87",78
"26-90",78
"1-65",78
"28-70",78
"40-81",78
"30-48",78
"8-26",78
"73-91",78
"37-66",78
"24-69",78
"6-60",78
"24-54",78
"38-68",78
"29-47",78
"27-36",78
"23-90",78
"53-66",78
"2-58",78
"73-77",78
"25-42",77
"12-89",77
"31-79",77
"39-82",77
"42-51",77
"22-36",77
"3-75",77
"39-51",77
"13-38",77
"6-53",77
"7-58",77
"47-53",77
"15-100",77
"29-51",77
"50-76",77
"7-71",77
"12-97",77
"30-39",77
"13-48",77
"26-80",77
"23-95",77
"7-36",77
"41-94",77
"26-73",77
"5-15",77
"13-93",77
"9-57",77
"13-26",77
"8-96",77
"25-48",77
"11-63",77
"31-66",77
"65-97",77
"21-60",77
"26-53",77
"51-71",77
"3-78",77
"16-32",77
"53-67",77
"56-68",77
"1-98",77
"28-42",77
"33-99",77
"16-23",77
"25-30",77
"22-38",77
"21-35",77
"26-34",77
"26-60",77
"74-94",77
"29-66",77
"89-90",76
"54-92",76
"35-84",76
"25-89",76
"24-94",76
"17-55",76
"25-64",76
"2-98",76
"2-62",76
"15-35",76
"26-33",76
"16-74",76
"33-56",76
"8-45",76
"56-76",76
"10-81",76
"38-79",76
"44-72",76
"10-64",76
"58-89",76
"7-9",76
"44-97",76
"14-79",76
"18-39",76
"12-75",76
"13-74",76
"29-44",76
"40-55",76
"11-40",76
"59-95",76
"11-95",76
"24-67",76
"28-80",76
"8-74",76
"40-48",76
"18-48",76
"48-60",76
"13-85",76
"18-79",76
"26-77",76
"66-94",76
"41-52",76
"61-69",76
"42-62",76
"15-30",76
"8-35",76
"16-25",76
"16-71",76
"60-100",76
"22-89",76
"5-22",76
"25-59",76
"34-58",76
"41-51",76
"26-95",76
"77-89",76
"19-27",76
"73-86",76
"5-7",76
"9-72",76
"29-42",76
"23-92",76
"30-33",76
"5-37",76
"1-91",76
"71-100",76
"24-37",76
"48-65",76
"52-83",76
"26-75",76
"36-66",76
"3-37",76
"36-58",76
"11-25",76
"18-87",76
"95-98",76
"5-77",76
"22-93",76
"20-90",76
"32-79",76
"15-74",75
"25-36",75
"72-84",75
"3-90",75
"4-75",75
"33-89",75
"24-79",75
"72-81",75
"39-47",75
"90-99",75
"10-94",75
"16-17",75
"80-94",75
"2-80",75
"15-86",75
"27-33",75
"27-74",75
"48-91",75
"45-88",75
"38-76",75
"10-79",75
"42-72",75
"26-56",75
"24-72",75
"7-17",75
"18-44",75
"13-65",75
"55-82",75
"40-45",75
"22-28",75
"13-28",75
"8-38",75
"43-62",75
"25-54",75
"7-46",75
"42-73",75
"60-74",75
"30-89",75
"26-35",75
"65-77",75
"94-100",75
"35-66",75
"93-97",75
"81-83",75
"11-91",75
"66-71",75
"39-59",75
"34-80",75
"28-96",75
"3-100",75
"60-92",75
"47-72",75
"37-91",75
"65-80",75
"17-72",75
"5-46",75
"45-81",75
"35-54",75
"6-38",75
"22-59",75
"28-29",75
"42-54",75
"28-65",75
"23-33",75
"55-59",75
"7-42",75
"27-96",75
"56-85",75
"53-73",75
"39-89",75
"25-85",75
"42-96",75
"35-87",75
"34-51",75
"6-55",75
"28-59",75
"28-97",75
"25-47",75
"5-27",75
"8-59",75
"22-57",75
"24-98",75
"32-42",75
"16-60",75
"4-54",75
"21-92",75
"15-25",74
"56-65",74
"56-90",74
"52-65",74
"54-59",74
"29-54",74
"29-93",74
"31-53",74
"50-72",74
"18-31",74
"33-79",74
"37-79",74
"32-72",74
"69-82",74
"4-82",74
"9-92",74
"50-68",74
"17-38",74
"17-90",74
"64-75",74
"13-73",74
"49-98",74
"11-65",74
"33-41",74
"18-33",74
"18-74",74
"64-98",74
"9-64",74
"24-92",74
"54-72",74
"86-89",74
"49-86",74
"31-97",74
"52-95",74
"89-97",74
"72-75",74
"6-17",74
"13-22",74
"36-99",74
"23-37",74
"13-95",74
"25-62",74
"9-41",74
"7-91",74
"85-97",74
"44-63",74
"8-85",74
"10-32",74
"26-54",74
"52-80",74
"5-9",74
"19-32",74
"5-79",74
"26-63",74
"66-89",74
"36-80",74
"68-92",74
"10-55",74
"8-73",74
"9-97",74
"8-66",74
"77-82",74
"58-86",74
"8-48",74
"41-75",74
"41-89",74
"27-71",74
"54-81",74
"85-95",74
"66-84",74
"21-93",74
"44-83",74
"29-39",74
"4-59",74
"81-96",74
"29-100",74
"11-72",74
"47-95",74
"20-22",74
"3-73",74
"34-67",74
"30-41",74
"65-81",74
"48-98",74
"15-97",74
"68-90",74
"52-85",74
"60-79",74
"22-92",74
"51-86",74
"69-96",74
"28-52",74
"89-94",74
"5-21",74
"38-41",74
"27-85",74
"57-100",74
"63-99",74
"23-80",74
"23-84",74
"66-86",74
"39-48",74
"23-69",74
"11-73",74
"21-82",74
"33-71",74
"24-50",74
"6-48",73
"8-36",73
"13-81",73
"16-65",73
"53-79",73
"31-76",73
"48-53",73
"53-77",73
"11-80",73
"48-80",73
"90-97",73
"4-68",73
"39-75",73
"16-42",73
"10-80",73
"10-48",73
"22-35",73
"6-56",73
"87-91",73
"39-88",73
"18-78",73
"76-83",73
"38-72",73
"38-40",73
"10-74",73
"16-69",73
"21-49",73
"62-71",73
"57-76",73
"14-95",73
"3-96",73
"14-20",73
"29-31",73
"59-73",73
"40-71",73
"22-27",73
"27-44",73
"25-65",73
"1-8",73
"2-29",73
"16-50",73
"34-73",73
"40-44",73
"4-51",73
"79-97",73
"32-56",73
"26-83",73
"22-23",73
"30-37",73
"25-80",73
"28-62",73
"57-71",73
"7-66",73
"49-54",73
"12-100",73
"32-96",73
"12-23",73
"88-95",73
"50-66",73
"21-55",73
"46-67",73
"32-57",73
"46-73",73
"33-60",73
"42-82",73
"17-79",73
"27-28",73
"57-91",73
"26-31",73
"9-30",73
"8-28",73
"24-71",73
"22-32",73
"43-77",73
"13-80",73
"11-96",73
"22-47",73
"25-71",73
"9-16",73
"4-71",73
"39-49",73
"23-64",73
"54-60",73
"67-79",73
"71-86",73
"27-92",73
"17-20",73
"16-22",73
"20-73",73
"70-99",73
"62-75",73
"30-56",73
"45-74",73
"45-69",73
"30-74",73
"20-98",73
"47-81",73
"68-91",73
"27-100",73
"63-66",73
"56-66",73
"22-25",73
"95-97",73
"42-80",73
"10-25",73
"2-33",73
"23-41",73
"37-76",73
"28-31",73
"42-63",73
"85-96",73
"1-49",73
"9-32",73
"2-65",73
"31-47",73
"3-94",73
"7-86",73
"39-63",73
"45-99",73
"57-66",73
"48-69",73
"59-85",73
"14-32",73
"49-92",73
"32-92",73
"38-77",73
"43-46",73
"15-48",73
"16-95",73
"12-25",73
"5-41",73
"22-26",73
"15-94",73
"64-76",73
"4-94",73
"65-96",72
"3-29",72
"76-77",72
"6-82",72
"53-94",72
"59-69",72
"31-84",72
"75-93",72
"21-90",72
"53-100",72
"59-79",72
"81-90",72
"17-98",72
"9-24",72
"24-48",72
"24-45",72
"24-52",72
"44-84",72
"5-44",72
"18-27",72
"31-73",72
"13-67",72
"64-81",72
"9-17",72
"28-87",72
"8-62",72
"45-62",72
"67-85",72
"63-73",72
"20-69",72
"58-60",72
"54-86",72
"31-38",72
"21-79",72
"27-38",72
"15-72",72
"62-76",72
"91-95",72
"42-44",72
"15-99",72
"38-50",72
"6-29",72
"76-91",72
"16-72",72
"16-85",72
"5-88",72
"25-72",72
"3-25",72
"13-29",72
"31-68",72
"22-94",72
"22-68",72
"8-92",72
"45-92",72
"1-92",72
"45-76",72
"12-16",72
"13-99",72
"95-99",72
"12-14",72
"15-60",72
"24-86",72
"12-30",72
"60-95",72
"18-60",72
"30-60",72
"18-29",72
"29-79",72
"2-71",72
"13-53",72
"5-96",72
"39-96",72
"55-72",72
"42-93",72
"76-80",72
"22-53",72
"47-83",72
"2-42",72
"66-90",72
"53-88",72
"9-26",72
"35-71",72
"92-97",72
"86-93",72
"32-98",72
"25-41",72
"18-20",72
"8-11",72
"8-29",72
"54-78",72
"10-54",72
"78-81",72
"23-44",72
"9-25",72
"60-90",72
"48-63",72
"24-32",72
"29-74",72
"3-21",72
"43-51",72
"92-100",72
"56-96",72
"17-45",72
"3-45",72
"61-78",72
"71-95",72
"38-59",72
"90-96",72
"69-89",72
"73-85",72
"72-73",72
"67-93",72
"1-29",72
"29-46",72
"45-89",72
"30-68",72
"59-62",72
"5-18",72
"35-91",72
"25-77",72
"12-65",72
"18-91",72
"81-92",72
"6-9",72
"47-66",72
"52-79",72
"64-92",72
"19-92",72
"62-65",72
"28-58",72
"29-89",72
"6-68",72
"49-56",72
"25-55",72
"7-10",72
"15-40",72
"93-95",72
"24-93",72
"79-80",72
"11-60",72
"5-49",72
"61-68",72
"26-81",72
"50-59",72
"46-48",72
"48-92",72
"24-25",71
"24-74",71
"52-100",71
"65-90",71
"26-65",71
"8-43",71
"54-63",71
"70-89",71
"18-40",71
"97-100",71
"71-83",71
"28-68",71
"4-28",71
"18-49",71
"49-82",71
"49-59",71
"62-81",71
"38-99",71
"28-54",71
"2-24",71
"14-96",71
"72-96",71
"49-96",71
"13-25",71
"1-24",71
"22-52",71
"1-18",71
"12-74",71
"11-26",71
"55-84",71
"16-18",71
"13-59",71
"13-63",71
"33-87",71
"48-87",71
"33-67",71
"39-45",71
"3-60",71
"57-77",71
"27-63",71
"11-70",71
"11-75",71
"6-71",71
"15-71",71
"9-89",71
"9-99",71
"89-99",71
"20-52",71
"13-49",71
"29-90",71
"6-51",71
"16-93",71
"14-90",71
"28-98",71
"22-34",71
"64-87",71
"13-44",71
"50-96",71
"34-44",71
"31-81",71
"12-99",71
"90-93",71
"11-20",71
"20-23",71
"31-69",71
"25-43",71
"23-43",71
"7-31",71
"41-66",71
"63-89",71
"36-95",71
"26-89",71
"39-79",71
"55-66",71
"6-42",71
"19-21",71
"37-71",71
"52-54",71
"63-91",71
"29-40",71
"26-48",71
"8-75",71
"35-43",71
"2-8",71
"91-92",71
"8-21",71
"77-78",71
"32-73",71
"12-38",71
"2-4",71
"43-79",71
"42-71",71
"5-32",71
"10-47",71
"4-8",71
"14-80",71
"44-77",71
"6-52",71
"22-76",71
"69-91",71
"25-49",71
"40-58",71
"90-95",71
"23-86",71
"25-91",71
"45-93",71
"18-58",71
"58-96",71
"7-44",71
"13-41",71
"35-85",71
"5-60",71
"5-25",71
"71-82",71
"42-65",71
"73-96",71
"17-85",71
"20-49",71
"20-50",71
"3-74",71
"34-66",71
"39-98",71
"51-97",71
"35-41",71
"22-42",71
"33-55",71
"3-24",71
"69-95",71
"41-47",71
"15-18",71
"21-29",71
"47-71",71
"31-90",71
"45-79",71
"21-59",71
"65-94",70
"8-52",70
"81-100",70
"52-86",70
"61-65",70
"61-89",70
"17-25",70
"59-92",70
"63-92",70
"43-59",70
"54-84",70
"31-93",70
"35-82",70
"36-53",70
"47-97",70
"49-100",70
"24-84",70
"69-81",70
"28-39",70
"28-82",70
"27-47",70
"11-47",70
"14-24",70
"9-59",70
"48-96",70
"48-94",70
"41-72",70
"26-27",70
"18-88",70
"66-74",70
"73-98",70
"12-66",70
"5-74",70
"46-86",70
"21-72",70
"39-81",70
"64-100",70
"28-56",70
"33-91",70
"36-45",70
"25-63",70
"25-56",70
"54-85",70
"18-71",70
"19-69",70
"11-23",70
"15-83",70
"61-79",70
"15-33",70
"72-77",70
"77-93",70
"59-90",70
"24-81",70
"73-79",70
"35-98",70
"30-83",70
"3-20",70
"20-25",70
"52-93",70
"36-78",70
"31-57",70
"67-100",70
"44-45",70
"22-40",70
"45-56",70
"32-43",70
"33-80",70
"51-70",70
"28-43",70
"23-24",70
"66-77",70
"12-63",70
"32-60",70
"5-90",70
"33-42",70
"73-80",70
"9-15",70
"48-72",70
"19-55",70
"75-83",70
"47-75",70
"79-90",70
"90-100",70
"46-59",70
"27-34",70
"45-91",70
"53-91",70
"40-91",70
"26-99",70
"9-93",70
"15-63",70
"35-97",70
"60-81",70
"19-50",70
"29-96",70
"8-77",70
"36-41",70
"37-93",70
"12-60",70
"28-49",70
"9-35",70
"24-99",70
"34-49",70
"49-62",70
"75-86",70
"21-43",70
"43-96",70
"14-64",70
"56-99",70
"33-90",70
"75-95",70
"34-38",70
"30-38",70
"23-83",70
"56-81",70
"23-81",70
"5-29",70
"10-67",70
"30-45",70
"23-34",70
"4-50",70
"93-99",70
"37-75",70
"5-67",70
"27-73",70
"29-61",70
"29-60",70
"28-76",70
"40-83",70
"24-77",70
"25-29",70
"57-85",70
"18-93",70
"49-85",70
"42-92",70
"9-37",70
"55-64",70
"60-99",70
"15-29",70
"5-89",70
"27-93",70
"47-77",70
"28-36",70
"60-70",70
"10-39",70
"7-69",70
"35-89",70
"22-95",70
"53-87",70
"1-67",70
"54-95",70
"45-90",70
"73-93",70
"21-73",70
"12-84",70
"71-87",70
"79-92",70
"55-80",70
"15-55",70
"9-82",70
"26-93",70
"74-100",70
"55-70",70
"70-82",69
"82-96",69
"65-71",69
"29-59",69
"43-54",69
"32-75",69
"32-49",69
"17-81",69
"14-75",69
"13-75",69
"70-87",69
"56-77",69
"80-97",69
"11-97",69
"49-89",69
"24-89",69
"62-82",69
"39-56",69
"27-56",69
"27-82",69
"90-98",69
"24-96",69
"10-45",69
"46-55",69
"40-88",69
"35-56",69
"2-49",69
"9-49",69
"12-53",69
"15-46",69
"22-72",69
"22-100",69
"18-32",69
"26-74",69
"15-39",69
"65-100",69
"17-52",69
"48-88",69
"6-91",69
"40-94",69
"27-94",69
"54-71",69
"69-85",69
"58-75",69
"63-83",69
"3-71",69
"18-86",69
"5-53",69
"5-14",69
"7-47",69
"27-53",69
"94-95",69
"11-35",69
"5-12",69
"15-41",69
"52-55",69
"20-95",69
"50-90",69
"50-98",69
"11-68",69
"20-70",69
"20-93",69
"24-61",69
"10-84",69
"14-38",69
"26-78",69
"22-44",69
"26-43",69
"75-80",69
"18-42",69
"32-87",69
"43-44",69
"2-43",69
"35-36",69
"63-68",69
"13-66",69
"44-92",69
"38-84",69
"51-83",69
"61-83",69
"22-88",69
"50-58",69
"65-78",69
"13-62",69
"31-75",69
"43-86",69
"24-28",69
"13-86",69
"15-23",69
"9-77",69
"7-41",69
"7-56",69
"7-54",69
"23-100",69
"56-74",69
"8-30",69
"12-44",69
"74-88",69
"46-74",69
"6-32",69
"51-72",69
"37-60",69
"48-89",69
"19-79",69
"2-26",69
"67-83",69
"21-83",69
"17-94",69
"28-53",69
"53-63",69
"16-83",69
"16-68",69
"8-13",69
"35-81",69
"28-81",69
"87-92",69
"9-86",69
"33-43",69
"33-50",69
"22-33",69
"22-63",69
"41-96",69
"64-78",69
"30-92",69
"21-54",69
"9-54",69
"12-64",69
"50-89",69
"47-98",69
"24-64",69
"3-51",69
"3-80",69
"28-46",69
"43-100",69
"71-73",69
"16-100",69
"19-45",69
"72-88",69
"22-87",69
"38-96",69
"28-32",69
"2-23",69
"71-75",69
"60-76",69
"60-72",69
"17-80",69
"17-77",69
"30-75",69
"65-85",69
"41-73",69
"83-93",69
"60-98",69
"10-63",69
"31-48",69
"14-89",69
"3-7",69
"13-97",69
"5-30",69
"77-98",69
"1-83",69
"31-60",69
"57-59",69
"27-97",69
"42-70",69
"53-96",69
"41-93",69
"20-26",69
"54-73",69
"5-36",69
"63-86",69
"29-38",69
"48-79",69
"26-50",69
"23-57",69
"6-89",69
"3-93",69
"40-99",69
"83-84",69
"44-69",69
"23-76",69
"52-90",69
"7-85",69
"81-85",69
"48-93",69
"63-94",69
"24-97",69
"23-63",69
"63-87",69
"48-52",69
"34-74",69
"26-69",69
"86-92",69
"18-36",69
"72-87",69
"41-95",69
"7-64",69
"26-44",69
"64-68",69
"43-85",69
"35-83",69
"3-48",69
"45-75",69
"25-50",69
"30-69",69
"31-80",69
"26-45",69
"12-88",69
"26-28",69
"76-100",69
"24-36",68
"8-86",68
"77-95",68
"82-84",68
"49-93",68
"49-75",68
"17-75",68
"13-14",68
"16-31",68
"20-100",68
"4-70",68
"9-71",68
"31-49",68
"10-78",68
"24-49",68
"59-100",68
"72-90",68
"57-82",68
"42-45",68
"31-71",68
"2-59",68
"14-94",68
"9-94",68
"39-72",68
"16-55",68
"21-40",68
"18-21",68
"13-64",68
"73-74",68
"66-73",68
"9-19",68
"40-98",68
"5-84",68
"15-80",68
"21-36",68
"22-84",68
"18-26",68
"41-49",68
"26-49",68
"41-97",68
"11-17",68
"48-67",68
"60-62",68
"56-63",68
"71-78",68
"43-72",68
"16-94",68
"10-49",68
"49-81",68
"51-94",68
"35-94",68
"13-24",68
"11-58",68
"38-54",68
"38-49",68
"69-79",68
"51-69",68
"11-13",68
"38-75",68
"13-39",68
"62-83",68
"9-27",68
"53-58",68
"42-56",68
"43-91",68
"82-100",68
"48-50",68
"11-28",68
"50-91",68
"29-91",68
"10-27",68
"7-93",68
"24-73",68
"3-41",68
"54-96",68
"43-76",68
"14-40",68
"17-71",68
"85-88",68
"16-88",68
"12-81",68
"38-64",68
"65-75",68
"2-44",68
"13-55",68
"47-50",68
"1-79",68
"45-100",68
"17-22",68
"1-38",68
"16-97",68
"51-80",68
"83-91",68
"22-58",68
"22-50",68
"23-50",68
"6-95",68
"31-51",68
"2-28",68
"7-23",68
"41-61",68
"1-66",68
"48-66",68
"58-68",68
"74-83",68
"83-88",68
"5-61",68
"45-65",68
"55-65",68
"21-46",68
"87-96",68
"4-15",68
"17-59",68
"33-92",68
"26-76",68
"37-41",68
"47-59",68
"15-90",68
"21-75",68
"29-86",68
"2-75",68
"36-75",68
"28-34",68
"4-63",68
"83-92",68
"8-9",68
"17-35",68
"35-77",68
"30-64",68
"15-85",68
"84-95",68
"48-49",68
"60-64",68
"51-64",68
"51-54",68
"3-56",68
"4-21",68
"18-51",68
"46-92",68
"75-100",68
"42-43",68
"62-100",68
"1-20",68
"64-77",68
"61-88",68
"64-72",68
"8-23",68
"8-70",68
"58-98",68
"7-59",68
"7-79",68
"38-42",68
"32-41",68
"37-85",68
"16-48",68
"6-35",68
"18-73",68
"37-99",68
"2-47",68
"32-66",68
"22-46",68
"16-59",68
"29-33",68
"58-72",68
"8-15",68
"4-11",68
"25-83",68
"51-62",68
"75-85",68
"39-90",68
"11-33",68
"60-66",68
"31-85",68
"55-86",68
"83-97",68
"3-30",68
"24-80",68
"9-50",68
"28-55",68
"40-65",68
"90-92",68
"42-50",68
"23-66",68
"7-94",68
"38-88",68
"5-47",68
"6-21",68
"5-23",68
"67-95",68
"62-63",68
"10-66",68
"41-87",68
"8-16",68
"64-97",68
"31-64",68
"47-94",68
"42-94",68
"35-62",68
"52-69",68
"38-91",68
"33-54",68
"67-70",68
"10-71",68
"61-98",68
"5-83",68
"20-97",68
"3-85",68
"47-49",68
"16-75",68
"43-45",68
"55-90",68
"61-76",68
"80-93",68
"17-62",68
"22-29",68
"56-70",68
"21-70",68
"22-82",68
"48-58",68
"15-24",67
"17-42",67
"18-43",67
"59-63",67
"54-80",67
"31-82",67
"14-17",67
"21-74",67
"11-48",67
"56-100",67
"72-82",67
"62-70",67
"80-88",67
"56-88",67
"56-82",67
"11-27",67
"31-70",67
"70-71",67
"57-86",67
"10-24",67
"48-59",67
"14-48",67
"9-96",67
"14-46",67
"16-46",67
"7-18",67
"22-24",67
"9-40",67
"12-40",67
"19-49",67
"30-94",67
"10-26",67
"36-72",67
"28-88",67
"39-60",67
"38-63",67
"73-76",67
"20-85",67
"58-88",67
"28-30",67
"46-56",67
"54-56",67
"18-38",67
"38-74",67
"13-27",67
"44-53",67
"9-79",67
"12-35",67
"42-84",67
"20-76",67
"95-96",67
"55-96",67
"50-88",67
"27-31",67
"20-72",67
"72-93",67
"57-96",67
"1-54",67
"72-91",67
"17-30",67
"14-71",67
"64-80",67
"50-64",67
"65-67",67
